MSG, ID, DLC, Signal, Start, Length, Endianess, Scaling, Offset, Minimum, Maximum, Signed, Units, Multiplexed, Floating,
BrakeSysFeatures_2_HS1, 1046, 8, BpedDiffLckTq_No_Cs, 23, 8, motorola, 1, 0, 0, 255, false, Unitless, N/A, no, 
BrakeSysFeatures_2_HS1, 1046, 8, BrkPrkBrkDynmc_B_Actl, 24, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
BrakeSysFeatures_2_HS1, 1046, 8, TRLR_SWAY_EVNT_IN_PROG, 25, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
BrakeSysFeatures_2_HS1, 1046, 8, TRLR_SWAY_CONFIG_STAT, 26, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
BrakeSysFeatures_2_HS1, 1046, 8, BrkBstrVac_B_Rq, 27, 1, motorola, 1, 0, 0, 1, false, Discrete, N/A, no, 
BrakeSysFeatures_2_HS1, 1046, 8, ReserveTracCtlPtActv, 28, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
BrakeSysFeatures_2_HS1, 1046, 8, HdcMde_D_Actl, 31, 3, motorola, 1, 0, 0, 7, false, SED, N/A, no, 
BrakeSysFeatures_2_HS1, 1046, 8, HsaMde_D_Mem, 33, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
BrakeSysFeatures_2_HS1, 1046, 8, DrvHdcWarnInfo_D_Rq, 35, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
BrakeSysFeatures_2_HS1, 1046, 8, PrkBrkDynmc_D_Allw, 39, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
BrakeSysFeatures_2_HS1, 1046, 8, RearDiffElckrOpen_B_Rq, 40, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
BrakeSysFeatures_2_HS1, 1046, 8, DrvSlipCtlLamp_D_Rq, 42, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
BrakeSysFeatures_2_HS1, 1046, 8, DrvSlipCtlMde_D_Ind, 44, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
BrakeSysFeatures_2_HS1, 1046, 8, HILL_DESC_MC, 47, 3, motorola, 1, 0, 0, 7, false, SED, N/A, no, 
BrakeSysFeatures_2_HS1, 1046, 8, RearDiffLck_Tq2_RqMx, 51, 12, motorola, 4, 0, 0, 16376, false, Nm, N/A, no, 
BrakeSysFeatures_2_HS1, 1046, 8, DrvAntiLckLamp_D_Rq, 55, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
BrakeSnData_4_HS1, 125, 8, BrkTot_Tq_RqArb, 4, 13, motorola, 4, 0, 0, 32756, false, Nm, N/A, no, 
BrakeSnData_4_HS1, 125, 8, HsaStat_D_Actl, 7, 3, motorola, 1, 0, 0, 7, false, SED, N/A, no, 
BrakeSnData_4_HS1, 125, 8, BrkTotTqRqArb_No_Cs, 23, 8, motorola, 1, 0, 0, 255, false, Unitless, N/A, no, 
BrakeSnData_4_HS1, 125, 8, BrkTot_Tq_Actl, 27, 13, motorola, 4, 0, 0, 32756, false, Nm, N/A, no, 
BrakeSnData_4_HS1, 125, 8, BrkTotTqRqArb_No_Cnt, 31, 4, motorola, 1, 0, 0, 15, false, Unitless, N/A, no, 
BrakeSnData_4_HS1, 125, 8, VehVertComp_A_Actl, 45, 10, motorola, 0.035, -17.9, -17.9, 17.835, false, m/s^2, N/A, no, 
BrakeSnData_4_HS1, 125, 8, VehRolComp_W_Actl, 51, 12, motorola, 0.03663, -75, -75, 74.9266, false, degrees/sec, N/A, no, 
BrakeSnData_3_HS1, 119, 8, VehOverGnd_V_Est, 7, 16, motorola, 0.01, 0, 0, 655.33, false, kph, N/A, no, 
BrakeSnData_3_HS1, 119, 8, VehYawComp_W_Actl, 19, 12, motorola, 0.03663, -75, -75, 74.9266, false, deg/s, N/A, no, 
BrakeSnData_3_HS1, 119, 8, PrplWhlPrim_Tq_RqMx, 39, 12, motorola, 8, 0, 0, 32760, false, Nm, N/A, no, 
BrakeSnData_3_HS1, 119, 8, VehLatComp_A_Actl, 43, 10, motorola, 0.035, -17.9, -17.9, 17.835, false, m/s^2, N/A, no, 
BrakeSnData_3_HS1, 119, 8, VehLongComp_A_Actl, 49, 10, motorola, 0.035, -17.9, -17.9, 17.835, false, m/s^2, N/A, no, 
BrakeSysFeatures_HS1, 1045, 8, Veh_V_ActlBrk, 7, 16, motorola, 0.01, 0, 0, 655.35, false, kph, N/A, no, 
BrakeSysFeatures_HS1, 1045, 8, BrkFluidLvl_D_Stat, 17, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
BrakeSysFeatures_HS1, 1045, 8, VehVActlBrk_No_Cnt, 21, 4, motorola, 1, 0, 0, 15, false, Unitless, N/A, no, 
BrakeSysFeatures_HS1, 1045, 8, VehVActlBrk_D_Qf, 23, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
BrakeSysFeatures_HS1, 1045, 8, VehVActlBrk_No_Cs, 31, 8, motorola, 1, 0, 0, 255, false, Unitless, N/A, no, 
BrakeSysFeatures_HS1, 1045, 8, VehYawLin_W_Rq, 35, 12, motorola, 0.03663, -75, -75, 74.9266, false, deg/s, N/A, no, 
BrakeSysFeatures_HS1, 1045, 8, LsmcBrkDecel_D_Stat, 39, 3, motorola, 1, 0, 0, 7, false, SED, N/A, no, 
BrakeSysFeatures_HS1, 1045, 8, VehYawNonLin_W_Rq, 51, 12, motorola, 0.03663, -75, -75, 74.9266, false, deg/s, N/A, no, 
BrakeSysFeatures_HS1, 1045, 8, VehStab_D_Stat, 55, 4, motorola, 1, 0, 0, 15, false, SED, N/A, no, 
WheelData_HS1, 534, 8, WhlRotatFr_No_Cnt, 7, 8, motorola, 1, 0, 0, 255, false, Unitless, N/A, no, 
WheelData_HS1, 534, 8, WhlRotatFl_No_Cnt, 15, 8, motorola, 1, 0, 0, 255, false, Unitless, N/A, no, 
WheelData_HS1, 534, 8, WhlRotatRr_No_Cnt, 23, 8, motorola, 1, 0, 0, 255, false, Unitless, N/A, no, 
WheelData_HS1, 534, 8, WhlRotatRl_No_Cnt, 31, 8, motorola, 1, 0, 0, 255, false, Unitless, N/A, no, 
WheelData_HS1, 534, 8, WhlDirRr_D_Actl, 33, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
WheelData_HS1, 534, 8, WhlDirFl_D_Actl, 35, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
WheelData_HS1, 534, 8, WhlDirFr_D_Actl, 37, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
WheelData_HS1, 534, 8, WhlDirRl_D_Actl, 39, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
WheelData_HS1, 534, 8, BrkObdIndex_No_Actl, 53, 6, motorola, 1, 0, 0, 63, false, unitless, N/A, no, 
WheelData_HS1, 534, 8, BrkObdData_No_Actl, 63, 8, motorola, 1, 0, 0, 255, false, unitless, N/A, no, 
DesiredTorqBrk_2_HS1, 532, 8, PrplWhlTot_Tq_RqMn, 7, 16, motorola, 4, -131072, -131072, 131068, false, Nm, N/A, no, 
DesiredTorqBrk_2_HS1, 532, 8, PrplWhlRear_Tq_RqMx, 23, 16, motorola, 4, -131072, -131072, 131068, false, Nm, N/A, no, 
DesiredTorqBrk_2_HS1, 532, 8, PrplWhlRear_Tq_RqMn, 39, 16, motorola, 4, -131072, -131072, 131068, false, Nm, N/A, no, 
DesiredTorqBrk_2_HS1, 532, 8, PrplWhlTqRqMn_No_Cs, 55, 8, motorola, 1, 0, 0, 255, false, Unitless, N/A, no, 
DesiredTorqBrk_2_HS1, 532, 8, RgenBrkDynoMde_B_Actl, 58, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
DesiredTorqBrk_2_HS1, 532, 8, RgenTqFalt_B_Actl, 59, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
DesiredTorqBrk_2_HS1, 532, 8, PrplWhlTqRqMn_No_Cnt, 63, 4, motorola, 1, 0, 0, 15, false, Unitless, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, PrplWhlTot_Tq_RqMx, 7, 16, motorola, 4, -131072, -131072, 131068, false, Nm, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, LscmbBrkPrchg_B_Actl, 16, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, LscmbbMntr_B_Err, 17, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, LscmbbDeny_B_ActlBrk, 18, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, LscmbbBrkDis_B_Actl, 19, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, LscmbbBrkDecel_B_Actl, 20, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, LscmbbBaSensInc_B_Actl, 21, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, AccStopActv_B_ActlBrk, 22, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, StabCtlBrkActv_B_Actl, 23, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, PrkBrkStatus, 26, 3, motorola, 1, 0, 0, 7, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, VehStop_D_Stat, 28, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, PrkBrkRedLamp_D_Rq, 30, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, TracCtlPtActv_B_Actl, 31, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, AccDis_B_ActlEpb, 32, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, PrkBrkMsgTxt_D_Rq, 36, 4, motorola, 1, 0, 0, 15, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, PrkBrkYwLamp_D_Rq, 38, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, VehicleStationary, 39, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, VehLongOvrGnd_A_Est, 41, 10, motorola, 0.035, -17.9, -17.9, 17.835, false, m/s^2, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, AccBrkDeny_B_Actl, 42, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, AccBrkActv_B_Actl, 43, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, AccBrkDis_B_Actl, 44, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, AbsActv_B_Actl, 45, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, PrplDrgCtlActv_B_Actl, 46, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, CcDis_B_Cmd, 47, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, CmbbBrkDis_B_Actl, 56, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, CmbbBaSensInc_B_Actl, 57, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, CmbbBrkDecel_B_Actl, 58, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, CmbbBrkPrchg_B_Actl, 59, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, CmbbDeny_B_ActlBrk, 60, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, AccBrkPrchgActv_B_Actl, 61, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, AccBrkTotTqMn_B_Actl, 62, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
DesiredTorqBrk_HS1, 531, 8, AccBrkWarm_B_Actl, 63, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
WheelSpeed_HS1, 535, 8, WhlFl_W_Meas, 6, 15, motorola, 0.01, 0, 0, 327.65, false, rad/s, N/A, no, 
WheelSpeed_HS1, 535, 8, WhlFr_W_Meas, 22, 15, motorola, 0.01, 0, 0, 327.65, false, rad/s, N/A, no, 
WheelSpeed_HS1, 535, 8, WhlRl_W_Meas, 38, 15, motorola, 0.01, 0, 0, 327.65, false, rad/s, N/A, no, 
WheelSpeed_HS1, 535, 8, WhlRr_W_Meas, 54, 15, motorola, 0.01, 0, 0, 327.65, false, rad/s, N/A, no, 
BCM_AutoSar_Network_Mgmt, 1409, 8, BCM_AutoSarNMNodeId, 7, 8, motorola, 1, 0, 0, 255, false, unitless, N/A, no, 
BCM_AutoSar_Network_Mgmt, 1409, 8, BCM_AutoSarNMControl, 15, 8, motorola, 1, 0, 0, 255, false, unitless, N/A, no, 
BCM_AutoSar_Network_Mgmt, 1409, 8, BCM_AutoSarNMReserved1, 23, 8, motorola, 1, 0, 0, 255, false, unitless, N/A, no, 
BCM_AutoSar_Network_Mgmt, 1409, 8, BCM_AutoSarNMReserved2, 31, 8, motorola, 1, 0, 0, 255, false, unitless, N/A, no, 
BCM_AutoSar_Network_Mgmt, 1409, 8, BCM_GWOnBoardTester, 39, 8, motorola, 1, 0, 0, 255, false, unitless, N/A, no, 
BCM_AutoSar_Network_Mgmt, 1409, 8, BCM_GWNMProxy, 47, 8, motorola, 1, 0, 0, 255, false, unitless, N/A, no, 
BCM_AutoSar_Network_Mgmt, 1409, 8, BCM_AutoSarNMReserved3, 55, 8, motorola, 1, 0, 0, 255, false, unitless, N/A, no, 
BCM_AutoSar_Network_Mgmt, 1409, 8, BCM_AutoSarNMReserved4, 63, 8, motorola, 1, 0, 0, 255, false, unitless, N/A, no, 
TesterPhysicalReqPAM, 1846, 8, TesterPhysicalReqPAM, 7, 64, motorola, 1, 0, 0, 1.84467e+19, false, unitless, N/A, no, 
TesterPhysicalResPAM, 1854, 8, TesterPhysicalResPAM, 7, 64, motorola, 1, 0, 0, 1.84467e+19, false, unitless, N/A, no, 
Gear_Shift_by_Wire_5_HS1, 361, 8, TrnGear_I_MeasMax, 7, 8, motorola, 0.1, 0, 0, 25.4, false, Amps, N/A, no, 
Gear_Shift_by_Wire_5_HS1, 361, 8, TrnGear_U_Actl, 15, 8, motorola, 0.1, 0, 0, 25.5, false, volt, N/A, no, 
Gear_Shift_by_Wire_5_HS1, 361, 8, TrcmSrvcRqd_B_Rq, 19, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Gear_Shift_by_Wire_5_HS1, 361, 8, TrnPwmFalt_B_Actl, 20, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Gear_Shift_by_Wire_5_HS1, 361, 8, TrnActFalt_B_Actl, 21, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Gear_Shift_by_Wire_5_HS1, 361, 8, TrnCapHlth_Actl, 23, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
Gear_Shift_by_Wire_4_HS1, 93, 8, TrnSns1Pos_Pc_Actl, 1, 10, motorola, 0.1, 0, 0, 102.2, false, percent duty cycle, N/A, no, 
Gear_Shift_by_Wire_4_HS1, 93, 8, TrnSecPrkStat_D_Actl, 4, 3, motorola, 1, 0, 0, 7, false, SED, N/A, no, 
Gear_Shift_by_Wire_4_HS1, 93, 8, TrnGear_D_Actl, 7, 3, motorola, 1, 0, 0, 7, false, SED, N/A, no, 
Gear_Shift_by_Wire_4_HS1, 93, 8, TrnSns2Pos_Pc_Actl, 17, 10, motorola, 0.1, 0, 0, 102.2, false, percent duty cycle, N/A, no, 
Gear_Shift_by_Wire_4_HS1, 93, 8, TrnGearCnfm_No_Cnt, 21, 4, motorola, 1, 0, 0, 15, false, Unitless, N/A, no, 
Gear_Shift_by_Wire_4_HS1, 93, 8, TrnNtrlTowCnfm_B_Actl, 22, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Gear_Shift_by_Wire_4_HS1, 93, 8, TrnGearFinalPos_B_Actl, 23, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Gear_Shift_by_Wire_4_HS1, 93, 8, TrnGearCnfm_No_Cs, 39, 8, motorola, 1, 0, 0, 255, false, Unitless, N/A, no, 
Gear_Shift_by_Wire_4_HS1, 93, 8, TrnTrcmNtmState_D_Actl, 47, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
Gear_Shift_by_Wire_2_HS1, 360, 8, TrnTrcmPwmSig_D_Actl, 11, 4, motorola, 1, 0, 0, 15, false, SED, N/A, no, 
Gear_Shift_by_Wire_2_HS1, 360, 8, GearButtnStuck_B_Actl, 14, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Gear_Shift_by_Wire_2_HS1, 360, 8, TrnGearPwmFalt_B_Actl, 15, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Gear_Shift_by_Wire_2_HS1, 360, 8, GsmSrvcRqd_B_Rq, 23, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Gear_Shift_by_Wire_HS1, 90, 8, TrnGearButtn_B_ActlN0, 0, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Gear_Shift_by_Wire_HS1, 90, 8, TrnGearButtn_B_ActlM2, 1, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Gear_Shift_by_Wire_HS1, 90, 8, TrnGearButtn_B_ActlM1, 2, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Gear_Shift_by_Wire_HS1, 90, 8, TrnGearButtn_B_ActlM0, 3, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Gear_Shift_by_Wire_HS1, 90, 8, TrnGearButtn_B_ActlD2, 4, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Gear_Shift_by_Wire_HS1, 90, 8, TrnGearButtn_B_ActlD1, 5, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Gear_Shift_by_Wire_HS1, 90, 8, TrnGearButtn_B_ActlD0, 6, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Gear_Shift_by_Wire_HS1, 90, 8, BrkSwtchPos_B_ActlGsm, 7, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Gear_Shift_by_Wire_HS1, 90, 8, TrnGearButtn_B_ActlR2, 8, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Gear_Shift_by_Wire_HS1, 90, 8, TrnGearButtn_B_ActlR1, 9, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Gear_Shift_by_Wire_HS1, 90, 8, TrnGearButtn_B_ActlR0, 10, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Gear_Shift_by_Wire_HS1, 90, 8, TrnGearButtn_B_ActlP2, 11, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Gear_Shift_by_Wire_HS1, 90, 8, TrnGearButtn_B_ActlP1, 12, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Gear_Shift_by_Wire_HS1, 90, 8, TrnGearButtn_B_ActlP0, 13, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Gear_Shift_by_Wire_HS1, 90, 8, TrnGearButtn_B_ActlN2, 14, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Gear_Shift_by_Wire_HS1, 90, 8, TrnGearButtn_B_ActlN1, 15, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Gear_Shift_by_Wire_HS1, 90, 8, TrnGearButtn_U_Actl, 23, 8, motorola, 0.05, 0, 0, 12.7, false, VOLT, N/A, no, 
Gear_Shift_by_Wire_HS1, 90, 8, TrnValidGearRq_D_Stat, 25, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
Gear_Shift_by_Wire_HS1, 90, 8, TrnGearRqCnt_B_Actl, 26, 1, motorola, 1, 0, 0, 1, false, unitless, N/A, no, 
Gear_Shift_by_Wire_HS1, 90, 8, TrnGear_D_RqDrv, 31, 5, motorola, 1, 0, 0, 31, false, SED, N/A, no, 
Gear_Shift_by_Wire_HS1, 90, 8, TrnGear_No_Cs, 39, 8, motorola, 1, 0, 0, 255, false, Unitless, N/A, no, 
Gear_Shift_by_Wire_HS1, 90, 8, DrQltyDrv_D_StatGsm, 42, 3, motorola, 1, 0, 0, 7, false, SED, N/A, no, 
Gear_Shift_by_Wire_HS1, 90, 8, TrnBtsiOvrrd_B_Stat, 43, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Gear_Shift_by_Wire_HS1, 90, 8, TrnGear_No_Cnt, 47, 4, motorola, 1, 0, 0, 15, false, Unitless, N/A, no, 
Gear_Shift_by_Wire_HS1, 90, 8, TrnRng_D_RqGsm, 51, 4, motorola, 1, 0, 0, 15, false, SED, N/A, no, 
Gear_Shift_by_Wire_HS1, 90, 8, PrkBrkActv_D_RqGsmGear, 53, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
Gear_Shift_by_Wire_HS1, 90, 8, TrnGsmNtmState_D_Actl, 55, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
Gear_Shift_by_Wire_HS1, 90, 8, GsmGearMsgTxt_D_Rq, 63, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
TCCM_4x4_Data_HS1, 611, 8, RearDiffLck_Tq_Actl, 3, 12, motorola, 1, 0, 0, 4093, false, Nm, N/A, no, 
TCCM_4x4_Data_HS1, 611, 8, AwdRnge_D_Actl_UB, 4, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
TCCM_4x4_Data_HS1, 611, 8, AwdRnge_D_Actl, 7, 3, motorola, 1, 0, 0, 7, false, SED, N/A, no, 
TCCM_4x4_Data_HS1, 611, 8, TrnAout_Tq_RqMx, 23, 13, motorola, 1, -1250, -1250, 6941, false, Nm, N/A, no, 
TCCM_4x4_Data_HS1, 611, 8, AwdSys_D_Stat_UB, 24, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
TCCM_4x4_Data_HS1, 611, 8, RearDiffLck_Tq_Actl_UB, 25, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
TCCM_4x4_Data_HS1, 611, 8, TrnAout_Tq_RqMx_UB, 26, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
TCCM_4x4_Data_HS1, 611, 8, AwdSrvcRqd_B_Rq_UB, 32, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
TCCM_4x4_Data_HS1, 611, 8, AwdSrvcRqd_B_Rq, 33, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
TCCM_4x4_Data_HS1, 611, 8, TerrMde_D_RqDrv_UB, 34, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
TCCM_4x4_Data_HS1, 611, 8, TerrMde_D_RqDrv, 37, 3, motorola, 1, 0, 0, 7, false, SED, N/A, no, 
TCCM_4x4_Data_HS1, 611, 8, AwdSys_D_Stat, 39, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
TCCM_4x4_Data_HS1, 611, 8, AwdStat_D_RqDsply_UB, 43, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
TCCM_4x4_Data_HS1, 611, 8, AwdRnge_D_ActlIpc_UB, 44, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
TCCM_4x4_Data_HS1, 611, 8, AwdRnge_D_ActlIpc, 47, 3, motorola, 1, 0, 0, 7, false, SED, N/A, no, 
TCCM_4x4_Data_HS1, 611, 8, AwdStat_D_RqDsply, 55, 5, motorola, 1, 0, 0, 31, false, SED, N/A, no, 
eCall_Info_HS1, 1109, 8, eCallConfirmation, 7, 3, motorola, 1, 0, 0, 7, false, SED, N/A, no, 
Gear_Shift_by_Wire_3, 92, 8, TrnSbwSysHlth_D_Actl, 1, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
Gear_Shift_by_Wire_3, 92, 8, TrnGear_D_RqPt, 4, 3, motorola, 1, 0, 0, 7, false, SED, N/A, no, 
Gear_Shift_by_Wire_3, 92, 8, TrnNtrlTowCmd_D_Actl, 6, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
Gear_Shift_by_Wire_3, 92, 8, TrnCmdCnt_B_Actl, 7, 1, motorola, 1, 0, 0, 1, false, unitless, N/A, no, 
Gear_Shift_by_Wire_3, 92, 8, TrnGearCmd_Pc_ActlPt, 9, 10, motorola, 0.1, 0, 0, 102.2, false, percent duty cycle, N/A, no, 
Gear_Shift_by_Wire_3, 92, 8, TrnValidGear_D_Cnfm, 11, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
Gear_Shift_by_Wire_3, 92, 8, TrnGearCmd_No_Cnt, 15, 4, motorola, 1, 0, 0, 15, false, Unitless, N/A, no, 
Gear_Shift_by_Wire_3, 92, 8, TrnGearCmd_No_Cs, 31, 8, motorola, 1, 0, 0, 255, false, Unitless, N/A, no, 
Gear_Shift_by_Wire_3, 92, 8, TrnGearMsgTxt_D_Rq, 36, 5, motorola, 1, 0, 0, 31, false, SED, N/A, no, 
Gear_Shift_by_Wire_3, 92, 8, PrkBrkActv_D_RqTrnGear, 38, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
Gear_Shift_by_Wire_3, 92, 8, TrnCmdState_B_Actl, 39, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Gear_Shift_by_Wire_3, 92, 8, GearSelLck_D_Rq, 41, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
Gear_Shift_by_Wire_3, 92, 8, TrnLvrV_D_Rq, 43, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
Gear_Shift_by_Wire_3, 92, 8, TrnDtpCmd_D_Actl, 46, 3, motorola, 1, 0, 0, 7, false, SED, N/A, no, 
Gear_Shift_by_Wire_3, 92, 8, TrnGearNtmAllow_B_Stat, 47, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
VehicleOperatingModes, 359, 8, PlgActvArb_B_Actl, 0, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
VehicleOperatingModes, 359, 8, ElPw_D_Stat, 3, 3, motorola, 1, 0, 0, 7, false, SED, N/A, no, 
VehicleOperatingModes, 359, 8, PwPckTq_D_Stat, 5, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
VehicleOperatingModes, 359, 8, Eng_D_Stat, 7, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
VehicleOperatingModes, 359, 8, PrplWhlTot2_Tq_Actl, 15, 16, motorola, 4, -131072, -131072, 131060, false, Nm, N/A, no, 
VehicleOperatingModes, 359, 8, PrplWhlRgenMn_Tq_Actl, 25, 13, motorola, 4, -16380, -16380, 16380, false, Nm, N/A, no, 
VehicleOperatingModes, 359, 8, LscmbbEngTqMn_B_Actl, 26, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
VehicleOperatingModes, 359, 8, LscmbbDeny_B_ActlPrpl, 27, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
